conversation_id,speaker,text,company
62229bf7a46b060fe2fc263a8db0e034,agent,"Hi Kim, I'm sorry about the delay I hope this wasn't too much of an inconvenience. ^Tom P",British_Airways
62229bf7a46b060fe2fc263a8db0e034,customer,"Actually Tom, it was a huge inconvenience. Is that the best you can do?",British_Airways
62229bf7a46b060fe2fc263a8db0e034,agent,booking reference and email address. We'll look into this. ^Alex C 2/2,British_Airways
62229bf7a46b060fe2fc263a8db0e034,agent,"We're so sorry it caused such an inconvenience, Kim. Could you please DM us your 1/2",British_Airways
aa0ec50dead8234a0a56af13755f0675,customer,The sooner I get rid of @O2 the better. Useless company with crap signal. #awful #Avoid,O2
aa0ec50dead8234a0a56af13755f0675,agent,😞 Did you check out the network guide we sent to you previously? What issues are you having? DM us: https://t.co/Xe5i4kfJ97,O2
aa0ec50dead8234a0a56af13755f0675,customer,"Yes I did, wasn't really helpful. Taking 20 minutes to stream music, videos always buffer. Customer service not so great.",O2
aa0ec50dead8234a0a56af13755f0675,agent,Are you having issues everywhere or in a certain area? Have you contacted customer services about this or something else?,O2
aa0ec50dead8234a0a56af13755f0675,customer,Particularly Milton Keynes. Yes I've been on your live chat several times. And basically get told there's nothing you can do,O2
aa0ec50dead8234a0a56af13755f0675,customer,@O2 Dave - I’ve been having issues for last two years and they refuse to accept they are at fault - you still getting issues?,O2
aa0ec50dead8234a0a56af13755f0675,customer,"@O2 Yeah I still get issues, they won't accept that the signal is awful. Should put money into upgrading signal. They take enough off us.",O2
aa0ec50dead8234a0a56af13755f0675,agent,Hey Dave 😞 We invest daily in improving the network. DM us the full postcode of the affected area ✉ https://t.co/5pyLDJBC6r,O2
aa0ec50dead8234a0a56af13755f0675,customer,"I've done that too many times now, it's ridiculous. Your network is lagging behind the others. I left @118101 for you and you've been awful",O2
aa0ec50dead8234a0a56af13755f0675,agent,"We plan to reach 98% of the UK with 2G, 3G &amp; 4G before 2018. We've no dates yet for your area but we'll do all we can.",O2
aa0ec50dead8234a0a56af13755f0675,customer,By that time I'll of had these issues for a year so excuse me if I don't think that's good enough,O2
28a63dccbc8c318bd310052769e65861,customer,currently at Malaga airport awaiting the 21:25 to Gatwick and says on time YET your app says delayed until 22:07 BA2717?,British_Airways
28a63dccbc8c318bd310052769e65861,agent,"Hi John, please accept my apologies for both the delay to your flight and the delay to my response. ^Danielle.",British_Airways
28a63dccbc8c318bd310052769e65861,customer,Service was awful yesterday. Desk at Malaga didn't open till 1.5 hours before original flight time and took 45 mins to get through,British_Airways
28a63dccbc8c318bd310052769e65861,customer,Only been 2 months and no feedback? Awful service!,British_Airways
8239be1c886d71896762d6e60b1957e2,customer,Wasted a day thanks to @O2. Complaints team can't pull up phone call made by the retail store to their own O2 team to prove anything. Awful.,O2
8239be1c886d71896762d6e60b1957e2,agent,"☹ What's happened exactly Jarret? DM us some more info, we'd like to help: https://t.co/5pyLDJBC6r",O2
8239be1c886d71896762d6e60b1957e2,customer,DM'd for all the good it will do.,O2
8239be1c886d71896762d6e60b1957e2,customer,Still not resolved. Pending another call back after weeks of faffing around. Don't waste your time with #O2.,O2
8239be1c886d71896762d6e60b1957e2,agent,"Hi Jarret 😩 What's happened to make you say this exactly? Please DM us more info, we'd like to help. https://t.co/5pyLDJBC6r",O2
8239be1c886d71896762d6e60b1957e2,customer,You could just... read the notes?,O2
8239be1c886d71896762d6e60b1957e2,agent,We've replied to your DM ✉,O2
ea6e91a0f9abfeb5909571190520e57f,customer,stuck in Turks&amp;Caicos after #hurricaneirma2017. Mobile data costing me £6/MB Please help!,O2
ea6e91a0f9abfeb5909571190520e57f,agent,"Hi Bridget, we're removing usage charges in regions affected by the Hurricanes. More info here &gt; https://t.co/iDXxJrmcfs",O2
ea6e91a0f9abfeb5909571190520e57f,customer,"Brilliant, thank you so much! Excellent service",O2
ea6e91a0f9abfeb5909571190520e57f,customer,I've been charged £35 for data uses age whilst I was stuck Caribbean. Can it be refunded pls?,O2
ea6e91a0f9abfeb5909571190520e57f,customer,@o2 I've been charged another £35 and the first £35 not refunded yet on my latest bill. When will this be sorted please?,O2
ea6e91a0f9abfeb5909571190520e57f,agent,"Hi Bridget, happy to help. Chat with us here https://t.co/6KAKqyll8P and we'll take some details and check your account.",O2
5322892908201ff25e31706335016df1,customer,"Get FREE Sprint Unlimited data, talk &amp; text. For 1 year. No hassles. Switch online now! #WorksForMe https://t.co/0xwfJoDutL",sprintcare
5322892908201ff25e31706335016df1,customer,Stop keeping my phone off cuz i owe $2.35 tf is that about,sprintcare
5322892908201ff25e31706335016df1,agent,"Hey, i'd like to check this for you. Please send me a DM to further assist you. - BB",sprintcare
5322892908201ff25e31706335016df1,customer,You could check on yuh mc jed,sprintcare
5322892908201ff25e31706335016df1,agent,"In order for us to check your account and for further assistance, please feel free to give us a DM! - FL https://t.co/rMApsV8PQY",sprintcare
6bbd49be0c3cea3467da28178487f9db,customer,"you're new website update is confusing, if I'm paying+booking a flight for someone else why u need to know passport name?? https://t.co/62Qkp2tliw",British_Airways
6bbd49be0c3cea3467da28178487f9db,agent,inconvenience caused. 2/2 ^Linda,British_Airways
6bbd49be0c3cea3467da28178487f9db,customer,Just went to book another flight +still the same confusion wording. What does it matter for my passport name when I’m paying for some1 else,British_Airways
6bbd49be0c3cea3467da28178487f9db,agent,"Sorry you find this confusing, Anthony. The website just requires you to enter your first and last name. ^Rach",British_Airways
a689ae10d21e5a92cb5444a0b7971021,customer,"So far, loving the executive package, but everyone should be aware... this can happen... I received a .25 extra blades! https://t.co/3b5xfFtZHr",AskDSC
a689ae10d21e5a92cb5444a0b7971021,agent,"No good. DM us your email and shipping address, we'll help you out.",AskDSC
573d923c84a624c936a62ddb0f0cfc27,customer,"Hey @115888, still no feature on blocking specific artists from popping up in my radio playlists?",SpotifyCares
573d923c84a624c936a62ddb0f0cfc27,agent,"Hey JJ! This isn't possible right now, but you can show your support for the idea in our Community: https://t.co/yxcVmlkcMr /FR",SpotifyCares
573d923c84a624c936a62ddb0f0cfc27,customer,Why not? This is clearly a feature your paying customers want. What happened to customizable radio? Even Pandora’s algorithms figure it out,SpotifyCares
573d923c84a624c936a62ddb0f0cfc27,agent,"We're afraid we don't have any additional info to share about this right now, but your feedback has been noted and passed onto the team /NQ",SpotifyCares
9f02665bd00a829b113f8e8bc603214c,agent,Be sure to only use Official Norton Support. Its free! https://t.co/jHuikX4F70,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"I kept getting notices of my subscription expiring Sept 23rd; I gave U my card # today, @NortonSupport is free ? Kinda confusing to me.",NortonSupport
9f02665bd00a829b113f8e8bc603214c,agent,Sorry to hear that. Could you send us a direct message to collect a few information and help you with that? -Dinesh,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"I keep getting ads for downloading my drivers; other sources, U maintain my drivers don't U ? I get aggravated with their ads on my screen.",NortonSupport
9f02665bd00a829b113f8e8bc603214c,agent,Sorry for the trouble. May I have the screenshot of the ads that you see? We can help. -Prasanna,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"DriverSupport is one of them, very persistant/aggressive.",NortonSupport
9f02665bd00a829b113f8e8bc603214c,agent,Do you use the program called driversupport? -Anirban,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"I used them one time; cancelled them, or let it expire in June, and they keep being a pest, I figured U guys handled updating my drivers.",NortonSupport
9f02665bd00a829b113f8e8bc603214c,agent,Alright. Please go ahead and remove the program from add/remove programs -Anirban,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"I have tried many times to remove them; hard to remove them, too attached for some reason; I knew about this tool already; works for others.",NortonSupport
9f02665bd00a829b113f8e8bc603214c,agent,May I know what happens when you try to remove it? -Praveen,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"It always says; preparing to remove; goes through the method, but remains, Slimware is another one, I never allowed them, how ? Not sure.",NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,"Next time I will try to notify U; don't have time right now, okay ?",NortonSupport
9f02665bd00a829b113f8e8bc603214c,agent,Alright. But please know that Norton has nothing to do with updating drivers on your computer. -Anirban,NortonSupport
9f02665bd00a829b113f8e8bc603214c,customer,Okay.,NortonSupport
0a6ca3388eefac0c45ab659c6abf303a,customer,inadmissible je vous ai déjà contacte pour un coupon devenu non valide suite annulation gratuite. Merci de le réactiver.,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,"Hello Christinem, Please DM us and we will be happy to assist you further regarding your coupon.",AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,IEFZIDVX thanks for activing it now !!  Its not acceptable to ask that twice after a free cancel,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,Is it OK now? ?,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,"Hi, we would like to help. Please let us know how we can assist you.",AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,My promo code is OK now?,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,I didnt use all the amont of promo code (100 euros) IEFZIDVX thanks for activing it!!!  You dont do correctly your job! !,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,"It should good to use, go ahead and try it. If you have any issues please DM us so we can follow up with you again.",AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,You're welcome. We're always here to help.,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,So is it OK now?,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,"Yes, your credit is available for you to use.",AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,Thanks for applying it on my Last booking november 11th now,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,"Hi again, we're glad everything worked out. Let us know if you have any questions or concerns as we're just a DM away.",AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,customer,Please apply it now on my last booking,AirbnbHelp
0a6ca3388eefac0c45ab659c6abf303a,agent,"Hi Christine, we are unable to apply a coupon to an already accepted reservation. We are sorry for any inconvenience that this may cause.",AirbnbHelp
ac84bba8f99fbbb1becac7acda233161,customer,Why does .@Tesco discriminate against customers living in rural areas - or who do not drive a car - with over-inflated prices? #unethical,Tesco
ac84bba8f99fbbb1becac7acda233161,agent,I'm not sure what you mean Sylva. Can you advise more specifically to which over inflated prices or rural areas/stores you're referring?,Tesco
ac84bba8f99fbbb1becac7acda233161,customer,I'd simply like to know why .@Tesco stores in rural areas unfairly price their products way above those in its town-edge superstores. TY,Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"This means that .@36955 effectively discriminates against customers that choose to live in rural areas, I'd appreciate an explanation. TY.",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,@36955 Hi. I've not heard back from you so I'm not sure if you understood my explanations. I have expanded upon these below if that helps....,Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"@36955 1/5) People living in rural areas (some are unable to travel far) have to pay premium mark-up, over &amp; above their #Tesco townie counterparts",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"@36955 2/5) People who live alone, or who travel by bike/foot, are unable to take advantage of #Tesco multi-pack/bulk purchase offers, eg 3-4-1 etc",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,@36955 3/5) Because i) bulk fresh produce are perishable &amp; ii) #Tesco customers who travel by foot/bike have no means of carrying bulk loads anyway,Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"@36955 4/5) So single &amp; rural people, &amp; those who choose (for whatever reason) to not drive a car, are not catered for aka 'discriminated against'.",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"@36955 5/5) #Tesco hyperstores with huge car-parks, are encouraging #pollution &amp; destroying small retail businesses &amp; High Street infrastructure.",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,@36955 I hope this helps explain my concerns &amp; I look forward to hearing #Tesco's rationale for these unacceptable &amp; discriminatory practices. TY,Tesco
ac84bba8f99fbbb1becac7acda233161,agent,"For me to do this, can you DM us your full name and address or email address please? TY - Jazzie 2/2 https://t.co/py5Z991Bme",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"To be clear, I have to divulge my private personal information in order for .@Tesco to take my concerns seriously? #data #privacy #Tesco",Tesco
ac84bba8f99fbbb1becac7acda233161,agent,"Hi, for us to log complaints we do ask for a few details. If you'd rather this was logged anonymously we can do that instead? TY - Reece",Tesco
ac84bba8f99fbbb1becac7acda233161,customer,Of course! #privacy Would you be kind enough - after the effort I have made - to give me feedback regarding the outcome of my comments? TY,Tesco
ac84bba8f99fbbb1becac7acda233161,agent,Could you please reply to this message with the name of your local store so that we can log this? Paras 2/2,Tesco
ac84bba8f99fbbb1becac7acda233161,customer,"As I made clear, I wish to protect my online #privacy. All UK #Tesco &amp; Tesco Extra stores ever visited discriminate in the manner described.",Tesco
